ایستگاه,تاریخ,SO2 ppb
شادآباد.منطقه18,1399/09/09,8
شادآباد.منطقه18,1399/09/10,10
شادآباد.منطقه18,1399/09/11,10
شادآباد.منطقه18,1399/09/12,11
شادآباد.منطقه18,1399/09/13,9
شادآباد.منطقه18,1399/09/14,17
شادآباد.منطقه18,1399/09/15,16
شادآباد.منطقه18,1399/09/16,8
شادآباد.منطقه18,1399/09/17,7
شادآباد.منطقه18,1399/09/18,13
شادآباد.منطقه18,1399/09/19,15
شادآباد.منطقه18,1399/09/20,13
شادآباد.منطقه18,1399/09/21,8
شادآباد.منطقه18,1399/09/22,12
شادآباد.منطقه18,1399/09/23,17
شادآباد.منطقه18,1399/09/24,12
شادآباد.منطقه18,1399/09/25,8
شادآباد.منطقه18,1399/10/01,9
شادآباد.منطقه18,1399/10/02,19
شادآباد.منطقه18,1399/10/03,27
شادآباد.منطقه18,1399/10/04,7
شادآباد.منطقه18,1399/10/05,2
شادآباد.منطقه18,1399/10/06,9
شادآباد.منطقه18,1399/10/07,19
شادآباد.منطقه18,1399/10/08,15
شادآباد.منطقه18,1399/10/09,28
شادآباد.منطقه18,1399/10/10,19
شادآباد.منطقه18,1399/10/11,26
شادآباد.منطقه18,1399/10/12,16
شادآباد.منطقه18,1399/10/13,25
شادآباد.منطقه18,1399/10/14,15
شادآباد.منطقه18,1399/10/15,8
شادآباد.منطقه18,1399/10/16,9
شادآباد.منطقه18,1399/10/17,13
شادآباد.منطقه18,1399/10/18,16
شادآباد.منطقه18,1399/10/19,11
شادآباد.منطقه18,1399/10/20,11
شادآباد.منطقه18,1399/10/21,15
شادآباد.منطقه18,1399/10/22,21
شادآباد.منطقه18,1399/10/23,18
شادآباد.منطقه18,1399/10/24,17
شادآباد.منطقه18,1399/10/25,18
شادآباد.منطقه18,1399/10/26,13
شادآباد.منطقه18,1399/10/27,11
شادآباد.منطقه18,1399/10/28,12
شادآباد.منطقه18,1399/10/29,10
شادآباد.منطقه18,1399/10/30,7
شادآباد.منطقه18,1399/11/01,15
شادآباد.منطقه18,1399/11/02,5
شادآباد.منطقه18,1399/11/03,6
شادآباد.منطقه18,1399/11/04,7
شادآباد.منطقه18,1399/11/05,9
شادآباد.منطقه18,1399/11/06,17
شادآباد.منطقه18,1399/11/07,17
شادآباد.منطقه18,1399/11/08,16
شادآباد.منطقه18,1399/11/09,23
شادآباد.منطقه18,1399/11/10,14
شادآباد.منطقه18,1399/11/11,2
شادآباد.منطقه18,1399/11/12,8
شادآباد.منطقه18,1399/11/13,11
شادآباد.منطقه18,1399/11/14,12
شادآباد.منطقه18,1399/11/15,15
شادآباد.منطقه18,1399/11/16,10
شادآباد.منطقه18,1399/11/17,11
شادآباد.منطقه18,1399/11/18,6
شادآباد.منطقه18,1399/11/19,10
شادآباد.منطقه18,1399/11/20,16
شادآباد.منطقه18,1399/11/21,13
شادآباد.منطقه18,1399/11/22,12
شادآباد.منطقه18,1399/11/23,12
شادآباد.منطقه18,1399/11/24,8
شادآباد.منطقه18,1399/11/25,10
شادآباد.منطقه18,1399/11/26,10
شادآباد.منطقه18,1399/11/27,11
شادآباد.منطقه18,1399/11/28,13
شادآباد.منطقه18,1399/11/29,10
شادآباد.منطقه18,1399/11/30,5
شادآباد.منطقه18,1399/12/01,5
شادآباد.منطقه18,1399/12/02,7
شادآباد.منطقه18,1399/12/03,8
شادآباد.منطقه18,1399/12/04,10
شادآباد.منطقه18,1399/12/05,10
شادآباد.منطقه18,1399/12/06,9
شادآباد.منطقه18,1399/12/07,6
شادآباد.منطقه18,1399/12/08,6
شادآباد.منطقه18,1399/12/09,11
شادآباد.منطقه18,1399/12/10,11
شادآباد.منطقه18,1399/12/11,14
شادآباد.منطقه18,1399/12/12,10
شادآباد.منطقه18,1399/12/13,9
شادآباد.منطقه18,1399/12/14,9
شادآباد.منطقه18,1399/12/15,7
شادآباد.منطقه18,1399/12/16,11
شادآباد.منطقه18,1399/12/17,15
شادآباد.منطقه18,1399/12/18,16
شادآباد.منطقه18,1399/12/19,12
شادآباد.منطقه18,1399/12/20,12
شادآباد.منطقه18,1399/12/21,13
شادآباد.منطقه18,1399/12/22,8
شادآباد.منطقه18,1399/12/23,9
شادآباد.منطقه18,1399/12/24,12
شادآباد.منطقه18,1399/12/25,14
شادآباد.منطقه18,1399/12/26,10
شادآباد.منطقه18,1399/12/27,9
شادآباد.منطقه18,1399/12/28,8
شادآباد.منطقه18,1399/12/29,3
شادآباد.منطقه18,1399/12/30,2
شادآباد.منطقه18,1400/01/01,3
شادآباد.منطقه18,1400/01/02,4
شادآباد.منطقه18,1400/01/03,3
شادآباد.منطقه18,1400/01/04,4
شادآباد.منطقه18,1400/01/05,3
شادآباد.منطقه18,1400/01/06,2
شادآباد.منطقه18,1400/01/07,3
شادآباد.منطقه18,1400/01/08,2
شادآباد.منطقه18,1400/01/09,4
شادآباد.منطقه18,1400/01/10,5
شادآباد.منطقه18,1400/01/11,4
شادآباد.منطقه18,1400/01/12,10
شادآباد.منطقه18,1400/01/13,6
شادآباد.منطقه18,1400/01/14,4
شادآباد.منطقه18,1400/01/15,2
شادآباد.منطقه18,1400/01/16,7
شادآباد.منطقه18,1400/01/17,5
شادآباد.منطقه18,1400/01/18,9
شادآباد.منطقه18,1400/01/19,8
شادآباد.منطقه18,1400/01/20,3
شادآباد.منطقه18,1400/01/21,6
شادآباد.منطقه18,1400/01/22,4
شادآباد.منطقه18,1400/01/23,4
شادآباد.منطقه18,1400/01/24,6
شادآباد.منطقه18,1400/01/25,4
شادآباد.منطقه18,1400/01/26,4
شادآباد.منطقه18,1400/01/27,7
شادآباد.منطقه18,1400/01/28,5
شادآباد.منطقه18,1400/01/29,5
شادآباد.منطقه18,1400/01/30,6
شادآباد.منطقه18,1400/01/31,9
شادآباد.منطقه18,1400/02/01,8
شادآباد.منطقه18,1400/02/02,7
شادآباد.منطقه18,1400/02/03,4
شادآباد.منطقه18,1400/02/04,5
شادآباد.منطقه18,1400/02/05,5
شادآباد.منطقه18,1400/02/06,5
شادآباد.منطقه18,1400/02/07,4
شادآباد.منطقه18,1400/02/08,4
شادآباد.منطقه18,1400/02/09,4
شادآباد.منطقه18,1400/02/10,6
شادآباد.منطقه18,1400/02/11,7
شادآباد.منطقه18,1400/02/12,6
شادآباد.منطقه18,1400/02/13,4
شادآباد.منطقه18,1400/02/14,4
شادآباد.منطقه18,1400/02/15,8
شادآباد.منطقه18,1400/02/16,4
شادآباد.منطقه18,1400/02/17,5
شادآباد.منطقه18,1400/02/18,5
شادآباد.منطقه18,1400/02/19,5
شادآباد.منطقه18,1400/02/20,6
شادآباد.منطقه18,1400/02/21,4
شادآباد.منطقه18,1400/02/22,4
شادآباد.منطقه18,1400/02/23,3
شادآباد.منطقه18,1400/02/24,3
شادآباد.منطقه18,1400/02/25,5
شادآباد.منطقه18,1400/02/26,6
شادآباد.منطقه18,1400/02/27,6
شادآباد.منطقه18,1400/02/28,5
شادآباد.منطقه18,1400/02/29,6
شادآباد.منطقه18,1400/02/30,7
شادآباد.منطقه18,1400/02/31,7
شادآباد.منطقه18,1400/03/01,6
شادآباد.منطقه18,1400/03/02,6
شادآباد.منطقه18,1400/03/03,5
شادآباد.منطقه18,1400/03/04,6
شادآباد.منطقه18,1400/03/05,4
شادآباد.منطقه18,1400/03/06,4
شادآباد.منطقه18,1400/03/07,7
شادآباد.منطقه18,1400/03/08,8
شادآباد.منطقه18,1400/03/09,6
شادآباد.منطقه18,1400/03/10,5
شادآباد.منطقه18,1400/03/11,6
شادآباد.منطقه18,1400/03/12,5
شادآباد.منطقه18,1400/03/13,5
شادآباد.منطقه18,1400/03/14,4
شادآباد.منطقه18,1400/03/15,4
شادآباد.منطقه18,1400/03/16,4
شادآباد.منطقه18,1400/03/17,4
شادآباد.منطقه18,1400/03/18,7
شادآباد.منطقه18,1400/03/19,9
شادآباد.منطقه18,1400/03/20,6
شادآباد.منطقه18,1400/03/21,4
شادآباد.منطقه18,1400/03/22,10
شادآباد.منطقه18,1400/03/23,7
شادآباد.منطقه18,1400/03/24,4
شادآباد.منطقه18,1400/03/25,8
شادآباد.منطقه18,1400/03/26,8
شادآباد.منطقه18,1400/03/27,10
شادآباد.منطقه18,1400/03/28,7
شادآباد.منطقه18,1400/03/29,6
شادآباد.منطقه18,1400/03/30,6
شادآباد.منطقه18,1400/03/31,8
شادآباد.منطقه18,1400/04/01,7
شادآباد.منطقه18,1400/04/02,6
شادآباد.منطقه18,1400/04/03,6
شادآباد.منطقه18,1400/04/04,5
شادآباد.منطقه18,1400/04/05,6
شادآباد.منطقه18,1400/04/06,6
شادآباد.منطقه18,1400/04/07,4
شادآباد.منطقه18,1400/04/08,5
شادآباد.منطقه18,1400/04/09,6
شادآباد.منطقه18,1400/04/10,6
شادآباد.منطقه18,1400/04/11,6
شادآباد.منطقه18,1400/04/12,9
شادآباد.منطقه18,1400/04/13,7
شادآباد.منطقه18,1400/04/14,10
شادآباد.منطقه18,1400/04/15,10
شادآباد.منطقه18,1400/04/16,8
شادآباد.منطقه18,1400/04/17,8
شادآباد.منطقه18,1400/04/18,6
شادآباد.منطقه18,1400/04/19,7
شادآباد.منطقه18,1400/04/20,5
شادآباد.منطقه18,1400/04/21,5
شادآباد.منطقه18,1400/04/22,6
شادآباد.منطقه18,1400/04/23,6
شادآباد.منطقه18,1400/04/24,5
شادآباد.منطقه18,1400/04/25,4
شادآباد.منطقه18,1400/04/26,7
شادآباد.منطقه18,1400/04/27,7
شادآباد.منطقه18,1400/04/28,6
شادآباد.منطقه18,1400/04/29,8
شادآباد.منطقه18,1400/04/30,6
شادآباد.منطقه18,1400/04/31,7
شادآباد.منطقه18,1400/05/01,6
شادآباد.منطقه18,1400/05/02,7
شادآباد.منطقه18,1400/05/03,8
شادآباد.منطقه18,1400/05/04,7
شادآباد.منطقه18,1400/05/05,6
شادآباد.منطقه18,1400/05/06,7
شادآباد.منطقه18,1400/05/07,4
شادآباد.منطقه18,1400/05/08,4
شادآباد.منطقه18,1400/05/09,5
شادآباد.منطقه18,1400/05/10,5
شادآباد.منطقه18,1400/05/11,4
شادآباد.منطقه18,1400/05/12,7
شادآباد.منطقه18,1400/05/13,6
شادآباد.منطقه18,1400/05/14,5
شادآباد.منطقه18,1400/05/15,4
شادآباد.منطقه18,1400/05/16,6
شادآباد.منطقه18,1400/05/17,8
شادآباد.منطقه18,1400/05/18,6
شادآباد.منطقه18,1400/05/19,4
شادآباد.منطقه18,1400/05/20,6
شادآباد.منطقه18,1400/05/21,7
شادآباد.منطقه18,1400/05/22,5
شادآباد.منطقه18,1400/05/23,8
شادآباد.منطقه18,1400/05/24,11
شادآباد.منطقه18,1400/05/25,13
شادآباد.منطقه18,1400/05/26,7
شادآباد.منطقه18,1400/05/27,7
شادآباد.منطقه18,1400/05/28,5
شادآباد.منطقه18,1400/05/29,4
شادآباد.منطقه18,1400/05/30,7
شادآباد.منطقه18,1400/05/31,7
شادآباد.منطقه18,1400/06/01,7
شادآباد.منطقه18,1400/06/02,5
شادآباد.منطقه18,1400/06/03,7
شادآباد.منطقه18,1400/06/04,5
شادآباد.منطقه18,1400/06/05,4
شادآباد.منطقه18,1400/06/06,5
شادآباد.منطقه18,1400/06/07,8
شادآباد.منطقه18,1400/06/08,7
شادآباد.منطقه18,1400/06/09,8
شادآباد.منطقه18,1400/06/10,6
شادآباد.منطقه18,1400/06/11,5
شادآباد.منطقه18,1400/06/12,4
شادآباد.منطقه18,1400/06/13,6
شادآباد.منطقه18,1400/06/14,6
شادآباد.منطقه18,1400/06/15,6
شادآباد.منطقه18,1400/06/16,8
شادآباد.منطقه18,1400/06/17,7
شادآباد.منطقه18,1400/06/18,11
شادآباد.منطقه18,1400/06/19,7
شادآباد.منطقه18,1400/06/20,10
شادآباد.منطقه18,1400/06/21,7
شادآباد.منطقه18,1400/06/22,5
شادآباد.منطقه18,1400/06/23,6
شادآباد.منطقه18,1400/06/24,6
شادآباد.منطقه18,1400/06/25,7
شادآباد.منطقه18,1400/06/26,5
شادآباد.منطقه18,1400/06/27,6
شادآباد.منطقه18,1400/06/28,9
شادآباد.منطقه18,1400/06/29,7
شادآباد.منطقه18,1400/06/30,8
شادآباد.منطقه18,1400/06/31,9
شادآباد.منطقه18,1400/07/01,9
شادآباد.منطقه18,1400/07/02,7
شادآباد.منطقه18,1400/07/03,6
شادآباد.منطقه18,1400/07/04,4
شادآباد.منطقه18,1400/07/05,10
شادآباد.منطقه18,1400/07/06,9
شادآباد.منطقه18,1400/07/07,6
شادآباد.منطقه18,1400/07/08,7
شادآباد.منطقه18,1400/07/09,3
شادآباد.منطقه18,1400/07/10,7
شادآباد.منطقه18,1400/07/11,7
شادآباد.منطقه18,1400/07/12,10
شادآباد.منطقه18,1400/07/13,11
شادآباد.منطقه18,1400/07/14,6
شادآباد.منطقه18,1400/07/15,4
شادآباد.منطقه18,1400/07/16,5
شادآباد.منطقه18,1400/07/17,5
شادآباد.منطقه18,1400/07/18,7
شادآباد.منطقه18,1400/07/19,8
شادآباد.منطقه18,1400/07/20,9
شادآباد.منطقه18,1400/07/21,9
شادآباد.منطقه18,1400/07/22,9
شادآباد.منطقه18,1400/07/23,7
شادآباد.منطقه18,1400/07/24,11
شادآباد.منطقه18,1400/07/25,9
شادآباد.منطقه18,1400/07/26,5
شادآباد.منطقه18,1400/07/27,6
شادآباد.منطقه18,1400/07/28,8
شادآباد.منطقه18,1400/07/29,6
شادآباد.منطقه18,1400/07/30,15
شادآباد.منطقه18,1400/08/01,21
شادآباد.منطقه18,1400/08/02,10
شادآباد.منطقه18,1400/08/03,12
شادآباد.منطقه18,1400/08/04,10
شادآباد.منطقه18,1400/08/05,7
شادآباد.منطقه18,1400/08/06,18
شادآباد.منطقه18,1400/08/07,16
شادآباد.منطقه18,1400/08/08,8
شادآباد.منطقه18,1400/08/09,23
شادآباد.منطقه18,1400/08/10,17
شادآباد.منطقه18,1400/08/11,15
شادآباد.منطقه18,1400/08/12,12
شادآباد.منطقه18,1400/08/13,6
شادآباد.منطقه18,1400/08/14,4
شادآباد.منطقه18,1400/08/15,5
شادآباد.منطقه18,1400/08/16,5
شادآباد.منطقه18,1400/08/17,9
شادآباد.منطقه18,1400/08/18,9
شادآباد.منطقه18,1400/08/19,9
شادآباد.منطقه18,1400/08/20,8
شادآباد.منطقه18,1400/08/21,4
شادآباد.منطقه18,1400/08/22,8
شادآباد.منطقه18,1400/08/23,23
شادآباد.منطقه18,1400/08/24,16
شادآباد.منطقه18,1400/08/25,9
شادآباد.منطقه18,1400/08/26,6
شادآباد.منطقه18,1400/08/27,7
شادآباد.منطقه18,1400/08/28,7
شادآباد.منطقه18,1400/08/29,9
شادآباد.منطقه18,1400/08/30,10
شادآباد.منطقه18,1400/09/01,17
شادآباد.منطقه18,1400/09/02,19
شادآباد.منطقه18,1400/09/03,13
شادآباد.منطقه18,1400/09/04,22
شادآباد.منطقه18,1400/09/05,9
شادآباد.منطقه18,1400/09/06,9
شادآباد.منطقه18,1400/09/07,16
شادآباد.منطقه18,1400/09/08,16
شادآباد.منطقه18,1400/09/09,14
شادآباد.منطقه18,1400/09/10,18
شادآباد.منطقه18,1400/09/11,9
شادآباد.منطقه18,1400/09/12,5
شادآباد.منطقه18,1400/09/13,13
شادآباد.منطقه18,1400/09/14,12
شادآباد.منطقه18,1400/09/15,13
شادآباد.منطقه18,1400/09/16,14
شادآباد.منطقه18,1400/09/17,16
شادآباد.منطقه18,1400/09/18,14
شادآباد.منطقه18,1400/09/19,8
شادآباد.منطقه18,1400/09/20,11
شادآباد.منطقه18,1400/09/21,22
شادآباد.منطقه18,1400/09/22,13
شادآباد.منطقه18,1400/09/23,13
شادآباد.منطقه18,1400/09/24,15
شادآباد.منطقه18,1400/09/25,11
شادآباد.منطقه18,1400/09/26,17
شادآباد.منطقه18,1400/09/27,12
شادآباد.منطقه18,1400/09/28,11
شادآباد.منطقه18,1400/09/29,10
شادآباد.منطقه18,1400/09/30,7
شادآباد.منطقه18,1400/10/01,5
شادآباد.منطقه18,1400/10/02,7
شادآباد.منطقه18,1400/10/03,8
شادآباد.منطقه18,1400/10/04,8
شادآباد.منطقه18,1400/10/05,15
شادآباد.منطقه18,1400/10/06,13
شادآباد.منطقه18,1400/10/07,14
شادآباد.منطقه18,1400/10/08,10
شادآباد.منطقه18,1400/10/09,16
شادآباد.منطقه18,1400/10/10,15
شادآباد.منطقه18,1400/10/11,21
شادآباد.منطقه18,1400/10/12,8
شادآباد.منطقه18,1400/10/13,7
شادآباد.منطقه18,1400/10/14,10
شادآباد.منطقه18,1400/10/15,10
شادآباد.منطقه18,1400/10/16,9
شادآباد.منطقه18,1400/10/17,8
شادآباد.منطقه18,1400/10/18,18
شادآباد.منطقه18,1400/10/19,24
شادآباد.منطقه18,1400/10/20,12
شادآباد.منطقه18,1400/10/21,16
شادآباد.منطقه18,1400/10/22,14
شادآباد.منطقه18,1400/10/23,19
شادآباد.منطقه18,1400/10/24,7
شادآباد.منطقه18,1400/10/25,5
شادآباد.منطقه18,1400/10/26,7
شادآباد.منطقه18,1400/10/27,7
شادآباد.منطقه18,1400/10/28,8
شادآباد.منطقه18,1400/10/29,14
شادآباد.منطقه18,1400/10/30,10
شادآباد.منطقه18,1400/11/01,9
شادآباد.منطقه18,1400/11/02,20
شادآباد.منطقه18,1400/11/03,27
شادآباد.منطقه18,1400/11/04,22
شادآباد.منطقه18,1400/11/05,27
شادآباد.منطقه18,1400/11/06,14
شادآباد.منطقه18,1400/11/07,7
شادآباد.منطقه18,1400/11/08,5
شادآباد.منطقه18,1400/11/09,11
شادآباد.منطقه18,1400/11/10,11
شادآباد.منطقه18,1400/11/11,13
شادآباد.منطقه18,1400/11/12,9
شادآباد.منطقه18,1400/11/13,12
شادآباد.منطقه18,1400/11/14,11
شادآباد.منطقه18,1400/11/15,8
شادآباد.منطقه18,1400/11/16,6
شادآباد.منطقه18,1400/11/17,6
شادآباد.منطقه18,1400/11/18,8
شادآباد.منطقه18,1400/11/19,15
شادآباد.منطقه18,1400/11/20,16
شادآباد.منطقه18,1400/11/21,16
شادآباد.منطقه18,1400/11/22,8
شادآباد.منطقه18,1400/11/23,11
شادآباد.منطقه18,1400/11/24,13
شادآباد.منطقه18,1400/11/25,10
شادآباد.منطقه18,1400/11/26,8
شادآباد.منطقه18,1400/11/27,11
شادآباد.منطقه18,1400/11/28,8
شادآباد.منطقه18,1400/11/29,6
شادآباد.منطقه18,1400/11/30,10
شادآباد.منطقه18,1400/12/01,3
شادآباد.منطقه18,1400/12/02,7
شادآباد.منطقه18,1400/12/03,10
شادآباد.منطقه18,1400/12/04,13
شادآباد.منطقه18,1400/12/05,12
شادآباد.منطقه18,1400/12/06,9
شادآباد.منطقه18,1400/12/07,7
شادآباد.منطقه18,1400/12/08,7
شادآباد.منطقه18,1400/12/09,13
شادآباد.منطقه18,1400/12/10,10
شادآباد.منطقه18,1400/12/11,12
شادآباد.منطقه18,1400/12/12,14
شادآباد.منطقه18,1400/12/13,4
شادآباد.منطقه18,1400/12/14,4
شادآباد.منطقه18,1400/12/15,4
شادآباد.منطقه18,1400/12/16,6
شادآباد.منطقه18,1400/12/17,7
شادآباد.منطقه18,1400/12/18,13
شادآباد.منطقه18,1400/12/19,7
شادآباد.منطقه18,1400/12/20,6
شادآباد.منطقه18,1400/12/21,6
شادآباد.منطقه18,1400/12/22,8
شادآباد.منطقه18,1400/12/23,9
شادآباد.منطقه18,1400/12/24,11
شادآباد.منطقه18,1400/12/25,9
شادآباد.منطقه18,1400/12/26,7
شادآباد.منطقه18,1400/12/27,11
شادآباد.منطقه18,1400/12/28,11
شادآباد.منطقه18,1400/12/29,7
شادآباد.منطقه18,1401/01/01,6
شادآباد.منطقه18,1401/01/02,6
شادآباد.منطقه18,1401/01/03,5
شادآباد.منطقه18,1401/01/04,9
شادآباد.منطقه18,1401/01/05,7
شادآباد.منطقه18,1401/01/06,3
شادآباد.منطقه18,1401/01/07,4
شادآباد.منطقه18,1401/01/08,4
شادآباد.منطقه18,1401/01/09,6
شادآباد.منطقه18,1401/01/10,11
شادآباد.منطقه18,1401/01/11,7
شادآباد.منطقه18,1401/01/12,6
شادآباد.منطقه18,1401/01/13,11
شادآباد.منطقه18,1401/01/14,8
شادآباد.منطقه18,1401/01/15,9
شادآباد.منطقه18,1401/01/16,8
شادآباد.منطقه18,1401/01/17,8
شادآباد.منطقه18,1401/01/18,8
شادآباد.منطقه18,1401/01/19,6
شادآباد.منطقه18,1401/01/20,8
شادآباد.منطقه18,1401/01/21,3
شادآباد.منطقه18,1401/01/22,9
شادآباد.منطقه18,1401/01/23,9
شادآباد.منطقه18,1401/01/24,8
شادآباد.منطقه18,1401/01/25,4
شادآباد.منطقه18,1401/01/26,
شادآباد.منطقه18,1401/01/27,
شادآباد.منطقه18,1401/01/28,5
شادآباد.منطقه18,1401/01/29,8
شادآباد.منطقه18,1401/01/30,16
شادآباد.منطقه18,1401/01/31,8
شادآباد.منطقه18,1401/02/01,4
شادآباد.منطقه18,1401/02/02,2
شادآباد.منطقه18,1401/02/03,5
شادآباد.منطقه18,1401/02/04,4
شادآباد.منطقه18,1401/02/05,2
شادآباد.منطقه18,1401/02/06,5
شادآباد.منطقه18,1401/02/07,5
شادآباد.منطقه18,1401/02/08,6
شادآباد.منطقه18,1401/02/09,6
شادآباد.منطقه18,1401/02/10,6
شادآباد.منطقه18,1401/02/11,3
شادآباد.منطقه18,1401/02/12,4
شادآباد.منطقه18,1401/02/13,5
شادآباد.منطقه18,1401/02/14,5
شادآباد.منطقه18,1401/02/15,6
شادآباد.منطقه18,1401/02/16,4
شادآباد.منطقه18,1401/02/17,8
شادآباد.منطقه18,1401/02/18,6
شادآباد.منطقه18,1401/02/19,5
شادآباد.منطقه18,1401/02/20,6
شادآباد.منطقه18,1401/02/21,6
شادآباد.منطقه18,1401/02/22,4
شادآباد.منطقه18,1401/02/23,5
شادآباد.منطقه18,1401/02/24,5
شادآباد.منطقه18,1401/02/25,9
شادآباد.منطقه18,1401/02/26,10
شادآباد.منطقه18,1401/02/27,7
شادآباد.منطقه18,1401/02/28,6
شادآباد.منطقه18,1401/02/29,6
شادآباد.منطقه18,1401/02/30,7
شادآباد.منطقه18,1401/02/31,6
شادآباد.منطقه18,1401/03/01,7
شادآباد.منطقه18,1401/03/02,8
شادآباد.منطقه18,1401/03/03,5
شادآباد.منطقه18,1401/03/04,5
شادآباد.منطقه18,1401/03/05,4
شادآباد.منطقه18,1401/03/06,4
شادآباد.منطقه18,1401/03/07,8
شادآباد.منطقه18,1401/03/08,6
شادآباد.منطقه18,1401/03/09,5
شادآباد.منطقه18,1401/03/10,7
شادآباد.منطقه18,1401/03/11,6
شادآباد.منطقه18,1401/03/13,5
شادآباد.منطقه18,1401/03/14,7
شادآباد.منطقه18,1401/03/15,6
شادآباد.منطقه18,1401/03/16,5
شادآباد.منطقه18,1401/03/17,5
شادآباد.منطقه18,1401/03/18,6
شادآباد.منطقه18,1401/03/19,7
شادآباد.منطقه18,1401/03/20,7
شادآباد.منطقه18,1401/03/21,6
شادآباد.منطقه18,1401/03/22,6
شادآباد.منطقه18,1401/03/23,7
شادآباد.منطقه18,1401/03/24,7
شادآباد.منطقه18,1401/03/25,
شادآباد.منطقه18,1401/03/26,
شادآباد.منطقه18,1401/03/27,
شادآباد.منطقه18,1401/03/28,
شادآباد.منطقه18,1401/03/29,
شادآباد.منطقه18,1401/03/30,3
شادآباد.منطقه18,1401/03/31,4
شادآباد.منطقه18,1401/04/01,2
شادآباد.منطقه18,1401/04/02,2
شادآباد.منطقه18,1401/04/03,2
شادآباد.منطقه18,1401/04/04,3
شادآباد.منطقه18,1401/04/05,7
شادآباد.منطقه18,1401/04/06,6
شادآباد.منطقه18,1401/04/07,7
شادآباد.منطقه18,1401/04/08,6
شادآباد.منطقه18,1401/04/09,5
شادآباد.منطقه18,1401/04/10,5
شادآباد.منطقه18,1401/04/11,8
شادآباد.منطقه18,1401/04/12,4
شادآباد.منطقه18,1401/04/13,3
شادآباد.منطقه18,1401/04/14,9
شادآباد.منطقه18,1401/04/15,11
شادآباد.منطقه18,1401/04/16,7
شادآباد.منطقه18,1401/04/17,11
شادآباد.منطقه18,1401/04/18,5
شادآباد.منطقه18,1401/04/19,9
شادآباد.منطقه18,1401/04/20,10
شادآباد.منطقه18,1401/04/21,8
شادآباد.منطقه18,1401/04/22,7
شادآباد.منطقه18,1401/04/23,15
شادآباد.منطقه18,1401/04/24,5
شادآباد.منطقه18,1401/04/25,5
شادآباد.منطقه18,1401/04/26,8
شادآباد.منطقه18,1401/04/27,7
شادآباد.منطقه18,1401/04/28,6
شادآباد.منطقه18,1401/04/29,6
شادآباد.منطقه18,1401/04/30,5
شادآباد.منطقه18,1401/04/31,4
شادآباد.منطقه18,1401/05/01,7
شادآباد.منطقه18,1401/05/02,5
شادآباد.منطقه18,1401/05/03,4
شادآباد.منطقه18,1401/05/04,5
شادآباد.منطقه18,1401/05/05,7
شادآباد.منطقه18,1401/05/06,6
شادآباد.منطقه18,1401/05/07,4
شادآباد.منطقه18,1401/05/08,4
شادآباد.منطقه18,1401/05/09,5
شادآباد.منطقه18,1401/05/10,5
شادآباد.منطقه18,1401/05/11,9
شادآباد.منطقه18,1401/05/12,8
شادآباد.منطقه18,1401/05/13,6
شادآباد.منطقه18,1401/05/14,4
شادآباد.منطقه18,1401/05/15,5
شادآباد.منطقه18,1401/05/16,5
شادآباد.منطقه18,1401/05/17,6
شادآباد.منطقه18,1401/05/18,3
شادآباد.منطقه18,1401/05/19,4
شادآباد.منطقه18,1401/05/20,7
شادآباد.منطقه18,1401/05/21,4
شادآباد.منطقه18,1401/05/22,9
شادآباد.منطقه18,1401/05/23,5
شادآباد.منطقه18,1401/05/24,7
شادآباد.منطقه18,1401/05/25,8
شادآباد.منطقه18,1401/05/26,6
شادآباد.منطقه18,1401/05/27,5
شادآباد.منطقه18,1401/05/28,4
شادآباد.منطقه18,1401/05/29,5
شادآباد.منطقه18,1401/05/30,4
شادآباد.منطقه18,1401/05/31,6
شادآباد.منطقه18,1401/06/01,8
شادآباد.منطقه18,1401/06/02,4
شادآباد.منطقه18,1401/06/03,6
شادآباد.منطقه18,1401/06/04,5
شادآباد.منطقه18,1401/06/05,6
شادآباد.منطقه18,1401/06/06,6
شادآباد.منطقه18,1401/06/07,6
شادآباد.منطقه18,1401/06/08,7
شادآباد.منطقه18,1401/06/09,7
شادآباد.منطقه18,1401/06/10,7
شادآباد.منطقه18,1401/06/11,6
شادآباد.منطقه18,1401/06/12,8
شادآباد.منطقه18,1401/06/13,7
شادآباد.منطقه18,1401/06/14,11
شادآباد.منطقه18,1401/06/15,10
شادآباد.منطقه18,1401/06/16,9
شادآباد.منطقه18,1401/06/17,8
شادآباد.منطقه18,1401/06/18,8
شادآباد.منطقه18,1401/06/19,5
شادآباد.منطقه18,1401/06/20,5
شادآباد.منطقه18,1401/06/21,8
شادآباد.منطقه18,1401/06/22,9
شادآباد.منطقه18,1401/06/23,12
شادآباد.منطقه18,1401/06/24,7
شادآباد.منطقه18,1401/06/25,3
شادآباد.منطقه18,1401/06/26,5
شادآباد.منطقه18,1401/06/27,6
شادآباد.منطقه18,1401/06/28,8
شادآباد.منطقه18,1401/06/29,9
شادآباد.منطقه18,1401/06/30,4
شادآباد.منطقه18,1401/06/31,7
شادآباد.منطقه18,1401/07/01,5
شادآباد.منطقه18,1401/07/02,7
شادآباد.منطقه18,1401/07/03,6
شادآباد.منطقه18,1401/07/04,4
شادآباد.منطقه18,1401/07/05,7
شادآباد.منطقه18,1401/07/06,8
شادآباد.منطقه18,1401/07/07,8
شادآباد.منطقه18,1401/07/08,6
شادآباد.منطقه18,1401/07/09,6
