ایستگاه,تاریخ,SO2 ppb
پیروزی.منطقه13,1399/10/23,20
پیروزی.منطقه13,1399/10/24,17
پیروزی.منطقه13,1399/10/25,12
پیروزی.منطقه13,1399/10/26,12
پیروزی.منطقه13,1399/10/27,9
پیروزی.منطقه13,1399/10/28,8
پیروزی.منطقه13,1399/10/29,7
پیروزی.منطقه13,1399/10/30,6
پیروزی.منطقه13,1399/11/01,9
پیروزی.منطقه13,1399/11/02,5
پیروزی.منطقه13,1399/11/03,6
پیروزی.منطقه13,1399/11/04,7
پیروزی.منطقه13,1399/11/05,11
پیروزی.منطقه13,1399/11/06,16
پیروزی.منطقه13,1399/11/07,17
پیروزی.منطقه13,1399/11/08,20
پیروزی.منطقه13,1399/11/09,19
پیروزی.منطقه13,1399/11/10,11
پیروزی.منطقه13,1399/11/11,5
پیروزی.منطقه13,1399/11/12,10
پیروزی.منطقه13,1399/11/13,10
پیروزی.منطقه13,1399/11/14,12
پیروزی.منطقه13,1399/11/15,14
پیروزی.منطقه13,1399/11/16,11
پیروزی.منطقه13,1399/11/17,9
پیروزی.منطقه13,1399/11/18,4
پیروزی.منطقه13,1399/11/19,5
پیروزی.منطقه13,1399/11/20,9
پیروزی.منطقه13,1399/11/21,12
پیروزی.منطقه13,1399/11/22,10
پیروزی.منطقه13,1399/11/23,8
پیروزی.منطقه13,1399/11/24,7
پیروزی.منطقه13,1399/11/25,9
پیروزی.منطقه13,1399/11/26,12
پیروزی.منطقه13,1399/11/27,13
پیروزی.منطقه13,1399/11/28,8
پیروزی.منطقه13,1399/11/29,7
پیروزی.منطقه13,1399/11/30,5
پیروزی.منطقه13,1399/12/01,4
پیروزی.منطقه13,1399/12/02,7
پیروزی.منطقه13,1399/12/03,8
پیروزی.منطقه13,1399/12/04,7
پیروزی.منطقه13,1399/12/05,9
پیروزی.منطقه13,1399/12/06,9
پیروزی.منطقه13,1399/12/07,6
پیروزی.منطقه13,1399/12/08,5
پیروزی.منطقه13,1399/12/09,11
پیروزی.منطقه13,1399/12/10,13
پیروزی.منطقه13,1399/12/11,9
پیروزی.منطقه13,1399/12/12,8
پیروزی.منطقه13,1399/12/13,7
پیروزی.منطقه13,1399/12/14,7
پیروزی.منطقه13,1399/12/15,4
پیروزی.منطقه13,1399/12/16,7
پیروزی.منطقه13,1399/12/17,10
پیروزی.منطقه13,1399/12/18,10
پیروزی.منطقه13,1399/12/19,7
پیروزی.منطقه13,1399/12/20,8
پیروزی.منطقه13,1399/12/21,8
پیروزی.منطقه13,1399/12/22,4
پیروزی.منطقه13,1399/12/23,4
پیروزی.منطقه13,1399/12/24,6
پیروزی.منطقه13,1399/12/25,8
پیروزی.منطقه13,1399/12/26,10
پیروزی.منطقه13,1399/12/27,6
پیروزی.منطقه13,1399/12/28,6
پیروزی.منطقه13,1399/12/29,3
پیروزی.منطقه13,1399/12/30,4
پیروزی.منطقه13,1400/01/01,5
پیروزی.منطقه13,1400/01/02,5
پیروزی.منطقه13,1400/01/03,5
پیروزی.منطقه13,1400/01/04,5
پیروزی.منطقه13,1400/01/05,5
پیروزی.منطقه13,1400/01/06,4
پیروزی.منطقه13,1400/01/07,5
پیروزی.منطقه13,1400/01/08,3
پیروزی.منطقه13,1400/01/09,4
پیروزی.منطقه13,1400/01/10,5
پیروزی.منطقه13,1400/01/11,6
پیروزی.منطقه13,1400/01/12,5
پیروزی.منطقه13,1400/01/13,4
پیروزی.منطقه13,1400/01/14,4
پیروزی.منطقه13,1400/01/15,4
پیروزی.منطقه13,1400/01/16,
پیروزی.منطقه13,1400/01/17,
پیروزی.منطقه13,1400/01/18,
پیروزی.منطقه13,1400/01/19,
پیروزی.منطقه13,1400/01/20,
پیروزی.منطقه13,1400/01/21,6
پیروزی.منطقه13,1400/01/22,5
پیروزی.منطقه13,1400/01/23,5
پیروزی.منطقه13,1400/01/24,5
پیروزی.منطقه13,1400/01/25,6
پیروزی.منطقه13,1400/01/26,5
پیروزی.منطقه13,1400/01/27,6
پیروزی.منطقه13,1400/01/28,7
پیروزی.منطقه13,1400/01/29,7
پیروزی.منطقه13,1400/01/30,6
پیروزی.منطقه13,1400/01/31,7
پیروزی.منطقه13,1400/02/01,5
پیروزی.منطقه13,1400/02/02,5
پیروزی.منطقه13,1400/02/03,3
پیروزی.منطقه13,1400/02/04,5
پیروزی.منطقه13,1400/02/05,6
پیروزی.منطقه13,1400/02/06,5
پیروزی.منطقه13,1400/02/07,4
پیروزی.منطقه13,1400/02/08,5
پیروزی.منطقه13,1400/02/09,5
پیروزی.منطقه13,1400/02/10,4
پیروزی.منطقه13,1400/02/11,4
پیروزی.منطقه13,1400/02/12,4
پیروزی.منطقه13,1400/02/13,5
پیروزی.منطقه13,1400/02/14,4
پیروزی.منطقه13,1400/02/15,7
پیروزی.منطقه13,1400/02/16,4
پیروزی.منطقه13,1400/02/17,4
پیروزی.منطقه13,1400/02/18,5
پیروزی.منطقه13,1400/02/19,6
پیروزی.منطقه13,1400/02/20,6
پیروزی.منطقه13,1400/02/21,4
پیروزی.منطقه13,1400/02/22,4
پیروزی.منطقه13,1400/02/23,4
پیروزی.منطقه13,1400/02/24,3
پیروزی.منطقه13,1400/02/25,5
پیروزی.منطقه13,1400/02/26,4
پیروزی.منطقه13,1400/02/27,4
پیروزی.منطقه13,1400/02/28,5
پیروزی.منطقه13,1400/02/29,8
پیروزی.منطقه13,1400/02/30,6
پیروزی.منطقه13,1400/02/31,5
پیروزی.منطقه13,1400/03/01,3
پیروزی.منطقه13,1400/03/02,3
پیروزی.منطقه13,1400/03/03,5
پیروزی.منطقه13,1400/03/04,5
پیروزی.منطقه13,1400/03/05,4
پیروزی.منطقه13,1400/03/06,4
پیروزی.منطقه13,1400/03/07,5
پیروزی.منطقه13,1400/03/08,4
پیروزی.منطقه13,1400/03/09,6
پیروزی.منطقه13,1400/03/10,6
پیروزی.منطقه13,1400/03/11,6
پیروزی.منطقه13,1400/03/12,5
پیروزی.منطقه13,1400/03/13,5
پیروزی.منطقه13,1400/03/14,4
پیروزی.منطقه13,1400/03/15,6
پیروزی.منطقه13,1400/03/16,6
پیروزی.منطقه13,1400/03/17,7
پیروزی.منطقه13,1400/03/18,8
پیروزی.منطقه13,1400/03/19,5
پیروزی.منطقه13,1400/03/20,4
پیروزی.منطقه13,1400/03/21,5
پیروزی.منطقه13,1400/03/22,6
پیروزی.منطقه13,1400/03/23,5
پیروزی.منطقه13,1400/03/24,8
پیروزی.منطقه13,1400/03/25,6
پیروزی.منطقه13,1400/03/26,5
پیروزی.منطقه13,1400/03/27,7
پیروزی.منطقه13,1400/03/28,5
پیروزی.منطقه13,1400/03/29,5
پیروزی.منطقه13,1400/03/30,4
پیروزی.منطقه13,1400/03/31,4
پیروزی.منطقه13,1400/04/01,6
پیروزی.منطقه13,1400/04/02,5
پیروزی.منطقه13,1400/04/03,5
پیروزی.منطقه13,1400/04/04,6
پیروزی.منطقه13,1400/04/05,5
پیروزی.منطقه13,1400/04/06,4
پیروزی.منطقه13,1400/04/07,4
پیروزی.منطقه13,1400/04/08,4
پیروزی.منطقه13,1400/04/09,5
پیروزی.منطقه13,1400/04/10,4
پیروزی.منطقه13,1400/04/11,4
پیروزی.منطقه13,1400/04/12,6
پیروزی.منطقه13,1400/04/13,8
پیروزی.منطقه13,1400/04/14,8
پیروزی.منطقه13,1400/04/15,4
پیروزی.منطقه13,1400/04/16,11
پیروزی.منطقه13,1400/04/17,6
پیروزی.منطقه13,1400/04/18,5
پیروزی.منطقه13,1400/04/19,4
پیروزی.منطقه13,1400/04/20,7
پیروزی.منطقه13,1400/04/21,6
پیروزی.منطقه13,1400/04/22,5
پیروزی.منطقه13,1400/04/23,7
پیروزی.منطقه13,1400/04/24,6
پیروزی.منطقه13,1400/04/25,5
پیروزی.منطقه13,1400/04/26,5
پیروزی.منطقه13,1400/04/27,5
پیروزی.منطقه13,1400/04/28,4
پیروزی.منطقه13,1400/04/29,9
پیروزی.منطقه13,1400/04/30,5
پیروزی.منطقه13,1400/04/31,4
پیروزی.منطقه13,1400/05/01,2
پیروزی.منطقه13,1400/05/23,7
پیروزی.منطقه13,1400/05/24,5
پیروزی.منطقه13,1400/05/25,5
پیروزی.منطقه13,1400/05/26,5
پیروزی.منطقه13,1400/05/27,6
پیروزی.منطقه13,1400/05/28,5
پیروزی.منطقه13,1400/05/29,4
پیروزی.منطقه13,1400/05/30,5
پیروزی.منطقه13,1400/05/31,4
پیروزی.منطقه13,1400/06/01,5
پیروزی.منطقه13,1400/06/02,6
پیروزی.منطقه13,1400/06/03,5
پیروزی.منطقه13,1400/06/04,6
پیروزی.منطقه13,1400/06/05,6
پیروزی.منطقه13,1400/06/06,6
پیروزی.منطقه13,1400/06/07,9
پیروزی.منطقه13,1400/06/08,6
پیروزی.منطقه13,1400/06/09,7
پیروزی.منطقه13,1400/06/10,8
پیروزی.منطقه13,1400/06/11,5
پیروزی.منطقه13,1400/06/12,5
پیروزی.منطقه13,1400/06/13,6
پیروزی.منطقه13,1400/06/14,8
پیروزی.منطقه13,1400/06/15,4
پیروزی.منطقه13,1400/06/16,6
پیروزی.منطقه13,1400/06/17,5
پیروزی.منطقه13,1400/06/18,7
پیروزی.منطقه13,1400/06/19,5
پیروزی.منطقه13,1400/06/20,5
پیروزی.منطقه13,1400/06/21,5
پیروزی.منطقه13,1400/06/22,4
پیروزی.منطقه13,1400/06/23,4
پیروزی.منطقه13,1400/06/24,5
پیروزی.منطقه13,1400/06/25,5
پیروزی.منطقه13,1400/06/26,3
پیروزی.منطقه13,1400/06/27,6
پیروزی.منطقه13,1400/06/28,6
پیروزی.منطقه13,1400/06/29,4
پیروزی.منطقه13,1400/06/30,
پیروزی.منطقه13,1400/06/31,10
پیروزی.منطقه13,1400/07/01,4
پیروزی.منطقه13,1400/07/02,5
پیروزی.منطقه13,1400/07/03,7
پیروزی.منطقه13,1400/07/04,7
پیروزی.منطقه13,1400/07/05,7
پیروزی.منطقه13,1400/07/06,6
پیروزی.منطقه13,1400/07/07,7
پیروزی.منطقه13,1400/07/08,8
پیروزی.منطقه13,1400/07/09,7
پیروزی.منطقه13,1400/07/10,7
پیروزی.منطقه13,1400/07/11,7
پیروزی.منطقه13,1400/07/12,7
پیروزی.منطقه13,1400/07/13,7
پیروزی.منطقه13,1400/07/14,7
پیروزی.منطقه13,1400/07/15,
پیروزی.منطقه13,1400/07/16,
پیروزی.منطقه13,1400/07/17,
پیروزی.منطقه13,1400/07/18,
پیروزی.منطقه13,1400/07/19,
پیروزی.منطقه13,1400/07/20,
پیروزی.منطقه13,1400/07/21,21
پیروزی.منطقه13,1400/07/22,13
پیروزی.منطقه13,1400/07/23,7
پیروزی.منطقه13,1400/07/24,6
پیروزی.منطقه13,1400/07/25,7
پیروزی.منطقه13,1400/07/26,9
پیروزی.منطقه13,1400/07/27,
پیروزی.منطقه13,1400/07/28,
پیروزی.منطقه13,1400/07/29,
پیروزی.منطقه13,1400/07/30,
پیروزی.منطقه13,1400/08/01,7
پیروزی.منطقه13,1400/08/02,9
پیروزی.منطقه13,1400/08/03,15
پیروزی.منطقه13,1400/08/04,11
پیروزی.منطقه13,1400/08/05,8
پیروزی.منطقه13,1400/08/06,18
پیروزی.منطقه13,1400/08/07,17
پیروزی.منطقه13,1400/08/08,8
پیروزی.منطقه13,1400/08/09,9
پیروزی.منطقه13,1400/08/10,14
پیروزی.منطقه13,1400/08/11,18
پیروزی.منطقه13,1400/08/12,12
پیروزی.منطقه13,1400/08/13,6
پیروزی.منطقه13,1400/08/14,4
پیروزی.منطقه13,1400/08/15,4
پیروزی.منطقه13,1400/08/16,4
پیروزی.منطقه13,1400/08/17,7
پیروزی.منطقه13,1400/08/18,8
پیروزی.منطقه13,1400/08/19,10
پیروزی.منطقه13,1400/08/20,7
پیروزی.منطقه13,1400/08/21,3
پیروزی.منطقه13,1400/08/22,6
پیروزی.منطقه13,1400/08/23,10
پیروزی.منطقه13,1400/08/24,9
پیروزی.منطقه13,1400/08/25,10
پیروزی.منطقه13,1400/08/26,5
پیروزی.منطقه13,1400/08/27,7
پیروزی.منطقه13,1400/08/28,10
پیروزی.منطقه13,1400/08/29,10
پیروزی.منطقه13,1400/08/30,15
پیروزی.منطقه13,1400/09/01,8
پیروزی.منطقه13,1400/09/02,12
پیروزی.منطقه13,1400/09/03,11
پیروزی.منطقه13,1400/09/04,14
پیروزی.منطقه13,1400/09/05,10
پیروزی.منطقه13,1400/09/06,7
پیروزی.منطقه13,1400/09/07,13
پیروزی.منطقه13,1400/09/08,20
پیروزی.منطقه13,1400/09/09,14
پیروزی.منطقه13,1400/09/10,15
پیروزی.منطقه13,1400/09/11,8
پیروزی.منطقه13,1400/09/12,4
پیروزی.منطقه13,1400/09/13,7
پیروزی.منطقه13,1400/09/14,15
پیروزی.منطقه13,1400/09/15,10
پیروزی.منطقه13,1400/09/16,11
پیروزی.منطقه13,1400/09/17,10
پیروزی.منطقه13,1400/09/18,11
پیروزی.منطقه13,1400/09/19,8
پیروزی.منطقه13,1400/09/20,11
پیروزی.منطقه13,1400/09/21,18
پیروزی.منطقه13,1400/09/22,19
پیروزی.منطقه13,1400/09/23,13
پیروزی.منطقه13,1400/09/24,9
پیروزی.منطقه13,1400/09/25,13
پیروزی.منطقه13,1400/09/26,10
پیروزی.منطقه13,1400/09/27,8
پیروزی.منطقه13,1400/09/28,8
پیروزی.منطقه13,1400/09/29,10
پیروزی.منطقه13,1400/09/30,4
پیروزی.منطقه13,1400/10/01,5
پیروزی.منطقه13,1400/10/02,7
پیروزی.منطقه13,1400/10/03,9
پیروزی.منطقه13,1400/10/04,6
پیروزی.منطقه13,1400/10/05,10
پیروزی.منطقه13,1400/10/06,15
پیروزی.منطقه13,1400/10/07,12
پیروزی.منطقه13,1400/10/08,14
پیروزی.منطقه13,1400/10/09,15
پیروزی.منطقه13,1400/10/10,12
پیروزی.منطقه13,1400/10/11,19
پیروزی.منطقه13,1400/10/12,9
پیروزی.منطقه13,1400/10/13,6
پیروزی.منطقه13,1400/10/14,10
پیروزی.منطقه13,1400/10/15,7
پیروزی.منطقه13,1400/10/16,8
پیروزی.منطقه13,1400/10/17,15
پیروزی.منطقه13,1400/10/18,18
پیروزی.منطقه13,1400/10/19,16
پیروزی.منطقه13,1400/10/20,17
پیروزی.منطقه13,1400/10/21,13
پیروزی.منطقه13,1400/10/22,13
پیروزی.منطقه13,1400/10/23,18
پیروزی.منطقه13,1400/10/24,6
پیروزی.منطقه13,1400/10/25,5
پیروزی.منطقه13,1400/10/26,5
پیروزی.منطقه13,1400/10/27,6
پیروزی.منطقه13,1400/10/28,8
پیروزی.منطقه13,1400/10/29,13
پیروزی.منطقه13,1400/10/30,8
پیروزی.منطقه13,1400/11/01,8
پیروزی.منطقه13,1400/11/02,16
پیروزی.منطقه13,1400/11/03,17
پیروزی.منطقه13,1400/11/04,18
پیروزی.منطقه13,1400/11/05,16
پیروزی.منطقه13,1400/11/06,11
پیروزی.منطقه13,1400/11/07,7
پیروزی.منطقه13,1400/11/08,6
پیروزی.منطقه13,1400/11/09,8
پیروزی.منطقه13,1400/11/10,7
پیروزی.منطقه13,1400/11/11,10
پیروزی.منطقه13,1400/11/12,7
پیروزی.منطقه13,1400/11/13,11
پیروزی.منطقه13,1400/11/14,12
پیروزی.منطقه13,1400/11/15,11
پیروزی.منطقه13,1400/11/16,6
پیروزی.منطقه13,1400/11/17,7
پیروزی.منطقه13,1400/11/18,10
پیروزی.منطقه13,1400/11/19,15
پیروزی.منطقه13,1400/11/20,13
پیروزی.منطقه13,1400/11/21,9
پیروزی.منطقه13,1400/11/22,8
پیروزی.منطقه13,1400/11/23,8
پیروزی.منطقه13,1400/11/24,13
پیروزی.منطقه13,1400/11/25,9
پیروزی.منطقه13,1400/11/26,10
پیروزی.منطقه13,1400/11/27,10
پیروزی.منطقه13,1400/11/28,7
پیروزی.منطقه13,1400/11/29,7
پیروزی.منطقه13,1400/11/30,7
پیروزی.منطقه13,1400/12/01,4
پیروزی.منطقه13,1400/12/02,5
پیروزی.منطقه13,1400/12/03,7
پیروزی.منطقه13,1400/12/04,9
پیروزی.منطقه13,1400/12/05,10
پیروزی.منطقه13,1400/12/06,5
پیروزی.منطقه13,1400/12/07,5
پیروزی.منطقه13,1400/12/08,6
پیروزی.منطقه13,1400/12/09,7
پیروزی.منطقه13,1400/12/10,7
پیروزی.منطقه13,1400/12/11,8
پیروزی.منطقه13,1400/12/12,11
پیروزی.منطقه13,1400/12/13,3
پیروزی.منطقه13,1400/12/14,4
پیروزی.منطقه13,1400/12/15,4
پیروزی.منطقه13,1400/12/16,4
پیروزی.منطقه13,1400/12/17,5
پیروزی.منطقه13,1400/12/18,5
پیروزی.منطقه13,1400/12/19,5
پیروزی.منطقه13,1400/12/20,6
پیروزی.منطقه13,1400/12/21,4
پیروزی.منطقه13,1400/12/22,8
پیروزی.منطقه13,1400/12/23,8
پیروزی.منطقه13,1400/12/24,8
پیروزی.منطقه13,1400/12/25,7
پیروزی.منطقه13,1400/12/26,5
پیروزی.منطقه13,1400/12/27,7
پیروزی.منطقه13,1400/12/28,6
پیروزی.منطقه13,1400/12/29,4
پیروزی.منطقه13,1401/01/01,5
پیروزی.منطقه13,1401/01/02,4
پیروزی.منطقه13,1401/01/03,5
پیروزی.منطقه13,1401/01/04,4
پیروزی.منطقه13,1401/01/05,3
پیروزی.منطقه13,1401/01/06,3
پیروزی.منطقه13,1401/01/07,4
پیروزی.منطقه13,1401/01/08,4
پیروزی.منطقه13,1401/01/09,4
پیروزی.منطقه13,1401/01/10,6
پیروزی.منطقه13,1401/01/11,4
پیروزی.منطقه13,1401/01/12,4
پیروزی.منطقه13,1401/01/13,5
پیروزی.منطقه13,1401/01/14,8
پیروزی.منطقه13,1401/01/15,6
پیروزی.منطقه13,1401/01/16,8
پیروزی.منطقه13,1401/01/17,6
پیروزی.منطقه13,1401/01/18,6
پیروزی.منطقه13,1401/01/19,3
پیروزی.منطقه13,1401/01/20,8
پیروزی.منطقه13,1401/01/21,4
پیروزی.منطقه13,1401/01/22,7
پیروزی.منطقه13,1401/01/23,5
پیروزی.منطقه13,1401/01/24,7
پیروزی.منطقه13,1401/01/25,9
پیروزی.منطقه13,1401/01/26,4
پیروزی.منطقه13,1401/01/27,4
پیروزی.منطقه13,1401/01/28,5
پیروزی.منطقه13,1401/01/29,6
پیروزی.منطقه13,1401/01/30,8
پیروزی.منطقه13,1401/01/31,8
پیروزی.منطقه13,1401/02/01,4
پیروزی.منطقه13,1401/02/02,3
پیروزی.منطقه13,1401/02/03,4
پیروزی.منطقه13,1401/02/04,3
پیروزی.منطقه13,1401/02/05,4
پیروزی.منطقه13,1401/02/06,3
پیروزی.منطقه13,1401/02/07,5
پیروزی.منطقه13,1401/02/08,4
پیروزی.منطقه13,1401/02/09,3
پیروزی.منطقه13,1401/02/10,6
پیروزی.منطقه13,1401/02/11,4
پیروزی.منطقه13,1401/02/12,5
پیروزی.منطقه13,1401/02/13,5
پیروزی.منطقه13,1401/02/14,3
پیروزی.منطقه13,1401/02/15,5
پیروزی.منطقه13,1401/02/16,4
پیروزی.منطقه13,1401/02/17,4
پیروزی.منطقه13,1401/02/18,5
پیروزی.منطقه13,1401/02/19,5
پیروزی.منطقه13,1401/02/20,7
پیروزی.منطقه13,1401/02/21,6
پیروزی.منطقه13,1401/02/22,6
پیروزی.منطقه13,1401/02/23,6
پیروزی.منطقه13,1401/02/24,5
پیروزی.منطقه13,1401/02/25,7
پیروزی.منطقه13,1401/02/26,5
پیروزی.منطقه13,1401/02/27,4
پیروزی.منطقه13,1401/02/28,6
پیروزی.منطقه13,1401/02/29,9
پیروزی.منطقه13,1401/02/30,7
پیروزی.منطقه13,1401/02/31,7
پیروزی.منطقه13,1401/03/01,7
پیروزی.منطقه13,1401/03/02,6
پیروزی.منطقه13,1401/03/03,6
پیروزی.منطقه13,1401/03/04,5
پیروزی.منطقه13,1401/03/05,6
پیروزی.منطقه13,1401/03/06,5
پیروزی.منطقه13,1401/03/07,6
پیروزی.منطقه13,1401/03/08,6
پیروزی.منطقه13,1401/03/09,4
پیروزی.منطقه13,1401/03/10,5
پیروزی.منطقه13,1401/03/11,4
پیروزی.منطقه13,1401/03/13,6
پیروزی.منطقه13,1401/03/14,5
پیروزی.منطقه13,1401/03/15,5
پیروزی.منطقه13,1401/03/16,3
پیروزی.منطقه13,1401/03/17,4
پیروزی.منطقه13,1401/03/18,4
پیروزی.منطقه13,1401/03/19,10
پیروزی.منطقه13,1401/03/20,8
پیروزی.منطقه13,1401/03/21,6
پیروزی.منطقه13,1401/03/22,6
پیروزی.منطقه13,1401/03/23,5
پیروزی.منطقه13,1401/03/24,5
پیروزی.منطقه13,1401/03/25,7
پیروزی.منطقه13,1401/03/26,8
پیروزی.منطقه13,1401/03/27,6
پیروزی.منطقه13,1401/03/28,5
پیروزی.منطقه13,1401/03/29,6
پیروزی.منطقه13,1401/03/30,6
پیروزی.منطقه13,1401/03/31,5
پیروزی.منطقه13,1401/04/01,4
پیروزی.منطقه13,1401/04/02,7
پیروزی.منطقه13,1401/04/03,6
پیروزی.منطقه13,1401/04/04,5
پیروزی.منطقه13,1401/04/05,4
پیروزی.منطقه13,1401/04/06,9
پیروزی.منطقه13,1401/04/07,8
پیروزی.منطقه13,1401/04/08,7
پیروزی.منطقه13,1401/04/09,9
پیروزی.منطقه13,1401/04/10,8
پیروزی.منطقه13,1401/04/11,8
پیروزی.منطقه13,1401/04/12,5
پیروزی.منطقه13,1401/04/13,5
پیروزی.منطقه13,1401/04/14,5
پیروزی.منطقه13,1401/04/15,8
پیروزی.منطقه13,1401/04/16,7
پیروزی.منطقه13,1401/04/17,6
پیروزی.منطقه13,1401/04/18,10
پیروزی.منطقه13,1401/04/19,7
پیروزی.منطقه13,1401/04/20,6
پیروزی.منطقه13,1401/04/21,6
پیروزی.منطقه13,1401/04/22,8
پیروزی.منطقه13,1401/04/23,9
پیروزی.منطقه13,1401/04/24,6
پیروزی.منطقه13,1401/04/25,9
پیروزی.منطقه13,1401/04/26,9
پیروزی.منطقه13,1401/04/27,5
پیروزی.منطقه13,1401/04/28,7
پیروزی.منطقه13,1401/04/29,8
پیروزی.منطقه13,1401/04/30,7
پیروزی.منطقه13,1401/04/31,5
پیروزی.منطقه13,1401/05/01,6
پیروزی.منطقه13,1401/05/02,7
پیروزی.منطقه13,1401/05/03,6
پیروزی.منطقه13,1401/05/04,6
پیروزی.منطقه13,1401/05/05,6
پیروزی.منطقه13,1401/05/06,4
پیروزی.منطقه13,1401/05/07,3
پیروزی.منطقه13,1401/05/08,4
پیروزی.منطقه13,1401/05/09,8
پیروزی.منطقه13,1401/05/10,4
پیروزی.منطقه13,1401/05/11,5
پیروزی.منطقه13,1401/05/12,5
پیروزی.منطقه13,1401/05/13,5
پیروزی.منطقه13,1401/05/14,8
پیروزی.منطقه13,1401/05/15,6
پیروزی.منطقه13,1401/05/16,4
پیروزی.منطقه13,1401/05/17,4
پیروزی.منطقه13,1401/05/18,7
پیروزی.منطقه13,1401/05/19,7
پیروزی.منطقه13,1401/05/20,5
پیروزی.منطقه13,1401/05/21,5
پیروزی.منطقه13,1401/05/22,10
پیروزی.منطقه13,1401/05/23,9
پیروزی.منطقه13,1401/05/24,9
پیروزی.منطقه13,1401/05/25,7
پیروزی.منطقه13,1401/05/26,10
پیروزی.منطقه13,1401/05/27,9
پیروزی.منطقه13,1401/05/28,6
پیروزی.منطقه13,1401/05/29,7
پیروزی.منطقه13,1401/05/30,8
پیروزی.منطقه13,1401/05/31,8
پیروزی.منطقه13,1401/06/01,7
پیروزی.منطقه13,1401/06/02,9
پیروزی.منطقه13,1401/06/03,8
پیروزی.منطقه13,1401/06/04,8
پیروزی.منطقه13,1401/06/05,9
پیروزی.منطقه13,1401/06/06,9
پیروزی.منطقه13,1401/06/07,5
پیروزی.منطقه13,1401/06/08,3
پیروزی.منطقه13,1401/06/09,2
پیروزی.منطقه13,1401/06/10,2
پیروزی.منطقه13,1401/06/11,2
پیروزی.منطقه13,1401/06/12,3
پیروزی.منطقه13,1401/06/13,4
پیروزی.منطقه13,1401/06/14,4
پیروزی.منطقه13,1401/06/15,3
پیروزی.منطقه13,1401/06/16,4
پیروزی.منطقه13,1401/06/17,4
پیروزی.منطقه13,1401/06/18,4
پیروزی.منطقه13,1401/06/19,5
پیروزی.منطقه13,1401/06/20,3
پیروزی.منطقه13,1401/06/21,4
پیروزی.منطقه13,1401/06/22,4
پیروزی.منطقه13,1401/06/23,3
پیروزی.منطقه13,1401/06/24,4
پیروزی.منطقه13,1401/06/25,3
پیروزی.منطقه13,1401/06/26,3
پیروزی.منطقه13,1401/06/27,4
پیروزی.منطقه13,1401/06/28,3
پیروزی.منطقه13,1401/06/29,3
پیروزی.منطقه13,1401/06/30,3
پیروزی.منطقه13,1401/06/31,3
پیروزی.منطقه13,1401/07/01,3
پیروزی.منطقه13,1401/07/02,4
پیروزی.منطقه13,1401/07/03,3
پیروزی.منطقه13,1401/07/04,4
پیروزی.منطقه13,1401/07/05,4
پیروزی.منطقه13,1401/07/06,4
پیروزی.منطقه13,1401/07/07,3
پیروزی.منطقه13,1401/07/08,3
پیروزی.منطقه13,1401/07/09,4
پیروزی.منطقه13,1401/07/10,4
پیروزی.منطقه13,1401/07/11,5
پیروزی.منطقه13,1401/07/12,4
پیروزی.منطقه13,1401/07/13,4
پیروزی.منطقه13,1401/07/14,3
پیروزی.منطقه13,1401/07/15,4
پیروزی.منطقه13,1401/07/16,5
پیروزی.منطقه13,1401/07/17,4
پیروزی.منطقه13,1401/07/18,5
پیروزی.منطقه13,1401/07/19,4
پیروزی.منطقه13,1401/07/20,4
پیروزی.منطقه13,1401/07/21,3
پیروزی.منطقه13,1401/07/22,5
پیروزی.منطقه13,1401/07/23,7
پیروزی.منطقه13,1401/07/24,6
پیروزی.منطقه13,1401/07/25,7
پیروزی.منطقه13,1401/07/26,9
پیروزی.منطقه13,1401/07/27,6
پیروزی.منطقه13,1401/07/28,7
پیروزی.منطقه13,1401/07/29,8
پیروزی.منطقه13,1401/07/30,9
پیروزی.منطقه13,1401/08/01,9
پیروزی.منطقه13,1401/08/02,5
پیروزی.منطقه13,1401/08/03,6
پیروزی.منطقه13,1401/08/04,9
پیروزی.منطقه13,1401/08/05,11
پیروزی.منطقه13,1401/08/06,10
پیروزی.منطقه13,1401/08/07,7
پیروزی.منطقه13,1401/08/08,8
پیروزی.منطقه13,1401/08/09,6
پیروزی.منطقه13,1401/08/10,6
پیروزی.منطقه13,1401/08/11,7
پیروزی.منطقه13,1401/08/12,6
پیروزی.منطقه13,1401/08/13,6
پیروزی.منطقه13,1401/08/14,8
پیروزی.منطقه13,1401/08/15,8
پیروزی.منطقه13,1401/08/16,8
پیروزی.منطقه13,1401/08/17,7
پیروزی.منطقه13,1401/08/18,10
پیروزی.منطقه13,1401/08/19,8
پیروزی.منطقه13,1401/08/20,9
پیروزی.منطقه13,1401/08/21,10
پیروزی.منطقه13,1401/08/22,8
پیروزی.منطقه13,1401/08/23,10
پیروزی.منطقه13,1401/08/24,10
پیروزی.منطقه13,1401/08/25,10
پیروزی.منطقه13,1401/08/26,5
پیروزی.منطقه13,1401/08/27,6
پیروزی.منطقه13,1401/08/28,9
پیروزی.منطقه13,1401/08/29,11
پیروزی.منطقه13,1401/08/30,10
پیروزی.منطقه13,1401/09/01,12
پیروزی.منطقه13,1401/09/02,12
پیروزی.منطقه13,1401/09/03,11
پیروزی.منطقه13,1401/09/04,8
پیروزی.منطقه13,1401/09/05,7
پیروزی.منطقه13,1401/09/06,7
پیروزی.منطقه13,1401/09/07,11
پیروزی.منطقه13,1401/09/08,9
پیروزی.منطقه13,1401/09/09,9
